,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC
A,,2,2,8,1,3,3,2,1,4,1,1,7,1,159,160,159,160,159,155,148,157,184,155,155,155,152,155,151
B,,,3,5,2,1,4,3,2,5,3,2,6,2,171,161,181,162,161,157,150,160,186,157,157,157,157,192,188
C,,,,6,3,4,5,1,3,2,0,1,9,3,167,155,157,158,157,153,146,156,183,153,153,153,153,229,186
D,,,,,4,5,1,6,3,2,6,6,1,3,199,164,164,165,166,160,153,163,189,160,160,160,160,224,192
E,,,,,,3,3,3,1,5,3,2,7,1,171,161,161,162,161,157,150,183,186,157,187,189,228,228,188
F,,,,,,,4,2,3,5,3,3,6,3,171,160,160,161,161,156,159,159,185,189,187,190,227,228,189
G,,,,,,,,5,2,7,4,4,3,2,173,163,163,164,163,159,152,161,196,193,190,228,224,225,109
H,,,,,,,,,2,3,1,0,8,2,168,158,158,159,158,154,147,188,190,187,185,187,228,229,186
I,,,,,,,,,,5,2,2,6,0,172,162,162,163,162,158,175,193,195,192,190,192,226,227,191
J,,,,,,,,,,,2,3,11,4,166,154,156,157,156,187,179,154,167,151,162,151,149,151,147
K,,,,,,,,,,,,1,8,4,168,157,156,158,198,159,152,188,191,187,185,187,152,154,186
L,,,,,,,,,,,,,8,3,168,158,189,187,189,182,175,188,190,187,185,188,228,155,191
M,,,,,,,,,,,,,,6,241,195,229,194,195,189,182,227,197,194,192,227,222,223,147
N,,,,,,,,,,,,,,,202,193,194,192,194,187,180,193,195,192,190,192,226,227,186
O,,,,,,,,,,,,,,,,14,13,11,13,14,21,15,47,17,17,18,20,21,26
P,,,,,,,,,,,,,,,,,1,4,0,7,14,2,60,2,4,3,9,10,7
Q,,,,,,,,,,,,,,,,,,3,0,8,15,3,59,3,4,4,8,9,8
R,,,,,,,,,,,,,,,,,,,4,5,12,6,56,8,7,9,11,12,26
S,,,,,,,,,,,,,,,,,,,,8,15,3,59,4,5,5,8,9,7
T,,,,,,,,,,,,,,,,,,,,,7,11,44,8,8,8,16,17,8
U,,,,,,,,,,,,,,,,,,,,,,13,37,13,10,13,17,16,12
V,,,,,,,,,,,,,,,,,,,,,,,62,2,4,3,7,8,6
W,,,,,,,,,,,,,,,,,,,,,,,,1,47,50,67,68,49
X,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,4,5
Y,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,7,4
Z,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5
AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
