,Ashaway,Barrington,Bradford,Bristol,Central Falls,Charlestown,Chepachet,Coventry,Cranston,Cumberland,Cumberland Hill,East Greenwich,East Providence,Exeter,Foster,Greenville,Harrisville,Hope Valley,Hopkinton,Jamestown,Johnston,Kingston,Lincoln,Melville,Middletown,Narragansett,Narragansett Pier,New Shoreham,Newport,Newport East,North Kingstown,North Providence,North Scituate,North Smithfield,Pascoag,Pawtucket,Portsmouth,Providence,Smithfield,South Kingstown,Tiverton,Valley Falls,Wakefield-Peacedale,Warren,Warwick,West Greenwich,West Warwick,Westerly,Woonsocket
Ashaway,,53,4,59,49,15,55,23,34,52,52,28,46,21,44,43,59,7,3,35,42,30,52,44,40,28,27,45,37,39,26,43,34,54,57,48,64,43,47,25,66,53,25,56,33,19,26,4,53
Barrington,,,59,7,17,54,35,40,13,24,24,22,7,38,31,28,33,48,52,24,18,47,21,14,16,48,49,68,20,19,40,15,22,26,39,16,12,10,26,51,14,17,49,2,20,42,29,59,26
Bradford,,,,63,53,9,75,27,38,56,56,32,50,25,64,47,79,11,7,33,46,23,56,42,39,21,20,38,35,37,27,47,38,57,77,52,44,47,51,18,70,57,19,60,37,23,30,6,57
Bristol,,,,,23,60,42,46,19,31,31,29,14,45,38,34,40,54,59,18,25,53,27,9,10,28,56,74,15,13,46,21,29,32,45,22,6,16,33,57,8,24,55,5,27,48,36,66,32
Central Falls,,,,,,48,23,34,11,8,8,27,10,32,26,16,28,42,46,42,13,41,5,31,33,42,43,62,45,35,34,6,16,20,26,2,28,7,14,45,30,1,43,20,25,36,23,54,20
Charlestown,,,,,,,49,33,35,51,51,26,45,18,72,42,53,12,18,24,41,15,51,34,30,13,12,30,27,29,18,42,43,52,52,47,35,42,46,10,40,52,10,55,30,29,27,12,52
Chepachet,,,,,,,,18,22,21,21,27,28,33,10,7,4,42,47,43,13,41,21,50,51,42,44,62,45,47,34,12,10,23,3,25,47,21,12,45,48,22,43,38,25,36,24,71,22
Coventry,,,,,,,,,19,37,37,15,31,15,14,18,22,16,20,28,19,26,37,52,34,28,29,48,31,33,20,28,14,38,21,33,49,28,32,29,51,38,29,41,18,6,9,28,38
Cranston,,,,,,,,,,25,26,12,6,21,27,16,27,30,35,31,11,29,25,28,29,30,32,50,33,35,23,17,18,20,27,11,25,5,21,34,26,12,31,16,10,25,12,42,26
Cumberland,,,,,,,,,,,2,29,19,35,27,13,17,44,49,45,15,43,5,40,42,44,46,64,47,49,36,15,18,10,24,15,37,16,11,48,39,6,45,29,27,38,26,56,5
Cumberland Hill,,,,,,,,,,,,29,17,34,26,13,14,44,48,44,15,43,6,39,40,44,45,64,47,49,36,15,17,7,23,14,36,15,11,47,37,7,45,27,27,38,25,56,4
East Greenwich,,,,,,,,,,,,,22,10,30,19,30,21,25,16,18,19,28,44,22,17,21,39,19,21,8,20,21,30,30,25,41,20,24,23,42,29,20,32,6,15,7,33,29
East Providence,,,,,,,,,,,,,,31,24,21,26,40,45,41,11,40,14,22,23,41,42,60,44,26,33,8,15,18,31,9,19,3,19,44,20,10,41,9,13,35,22,52,18
Exeter,,,,,,,,,,,,,,,36,26,37,13,18,14,25,11,35,23,20,13,15,33,16,18,6,26,27,36,37,31,25,26,30,14,49,36,14,39,14,11,12,25,36
Foster,,,,,,,,,,,,,,,,13,13,42,46,43,14,42,27,44,46,43,44,63,46,48,35,19,10,29,13,25,41,20,23,46,43,28,44,33,26,19,24,59,28
Greenville,,,,,,,,,,,,,,,,,11,35,39,35,6,34,14,42,44,35,36,55,38,40,27,5,4,15,11,17,39,14,4,38,41,15,36,31,18,29,16,47,15
Harrisville,,,,,,,,,,,,,,,,,,46,50,46,17,45,17,47,49,46,47,66,49,51,38,16,13,9,2,22,44,23,9,49,46,24,47,36,29,40,27,75,15
Hope Valley,,,,,,,,,,,,,,,,,,,5,27,35,12,44,37,33,27,24,42,30,32,19,36,27,46,54,41,57,36,40,15,59,45,15,49,26,12,19,12,46
Hopkinton,,,,,,,,,,,,,,,,,,,,32,39,16,49,41,38,31,30,48,34,36,24,41,31,51,58,46,62,40,45,28,63,50,28,53,31,17,23,7,50
Jamestown,,,,,,,,,,,,,,,,,,,,,34,14,44,12,8,12,13,35,5,7,9,36,36,46,46,41,13,36,40,18,18,45,16,22,21,24,21,36,45
Johnston,,,,,,,,,,,,,,,,,,,,,,31,15,31,32,32,33,51,35,36,24,7,5,21,17,12,28,7,11,35,29,16,32,19,14,26,13,43,16
Kingston,,,,,,,,,,,,,,,,,,,,,,,44,24,20,8,7,25,17,19,8,35,36,45,45,40,25,35,39,3,30,45,4,48,23,22,20,26,45
Lincoln,,,,,,,,,,,,,,,,,,,,,,,,35,37,45,46,64,48,39,37,10,18,12,24,10,32,11,8,48,34,4,45,24,27,39,26,56,9
Melville,,,,,,,,,,,,,,,,,,,,,,,,,4,20,22,44,8,6,17,29,37,40,53,31,4,24,41,27,8,32,25,13,35,33,44,45,40
Middletown,,,,,,,,,,,,,,,,,,,,,,,,,,17,19,40,4,3,14,31,38,42,55,32,5,26,42,24,10,33,21,14,36,30,45,42,42
Narragansett,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,14,16,9,36,37,46,46,41,22,36,40,6,27,45,4,48,24,24,22,24,45
Narragansett Pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,17,10,37,38,47,47,42,24,37,41,5,28,46,3,50,25,26,23,23,47
New Shoreham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,29,56,57,66,66,61,46,56,60,24,50,66,22,69,44,45,42,42,66
Newport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,39,39,49,49,43,9,38,42,21,14,48,19,18,24,27,24,39,48
Newport East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,33,41,44,50,35,7,28,45,23,12,36,20,17,26,29,25,40,44
North Kingstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29,38,38,33,20,28,32,12,25,37,9,40,16,17,13,31,37
North Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,16,8,25,4,10,40,27,7,37,17,19,31,18,48,15
North Scituate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,13,16,32,11,14,37,34,19,35,24,17,21,15,63,19
North Smithfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,37,16,4,48,38,17,46,28,28,39,26,57,4
Pascoag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,50,25,11,49,52,25,46,42,28,40,27,72,17
Pawtucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6,19,44,28,2,41,18,23,35,22,52,18
Portsmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,38,29,5,29,26,10,32,53,41,71,37
Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,39,23,7,37,13,19,30,17,48,16
Smithfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,37,13,40,27,22,33,21,51,7
South Kingstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,49,1,52,28,25,26,21,49
Tiverton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,32,12,33,55,42,72,38
Valley Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,21,28,40,27,57,12
Wakefield-Peacedale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,25,25,22,21,46
Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,44,31,61,27
Warwick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,6,38,29
West Greenwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,24,40
West Warwick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,27
Westerly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
Woonsocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
